76	1.37	-0.29
19	1.37	-0.27
35	1.37	-0.21
121	1.37	-0.20
41	1.37	-0.17
101	1.37	-0.12
60	1.37	-0.11
46	1.37	-0.07
375	1.37	-0.06
132	1.37	-0.05
108	1.37	-0.04
106	1.37	-0.02
78	1.37	-0.01
586	1.37	0.00
335	1.37	0.01
504	1.37	0.02
1407	1.37	0.03
192	1.37	0.04
560	1.37	0.05
2025	1.37	0.06
273	1.37	0.07
141	1.37	0.08
135	1.37	0.09
51	1.37	0.10
322	1.37	0.11
41	1.37	0.12
84	1.37	0.14
41	1.37	0.15
49	1.37	0.16
76	1.37	0.17
108	1.37	0.19
30	1.37	0.20
38	1.37	0.21
95	1.37	0.26
30	1.37	0.27
103	1.37	0.33
76	1.37	0.37
411	1.37	0.38
676	1.37	0.39
43	1.37	0.40
275	1.37	0.41
114	1.37	0.42
30	1.37	0.43
27	1.37	0.44
60	1.37	0.45
459	1.37	0.47
81	1.37	0.48
35	1.37	0.49
38	1.37	0.50
38	1.37	0.53
35	1.37	0.54
57	1.37	0.58
73	1.37	0.63
27	1.37	0.70
19	1.37	0.74
95	1.37	0.78
119	1.37	0.89
71	1.37	1.04
19	1.37	1.11
43	1.37	1.26
35	1.37	1.29
19	1.37	2.68
8	1.38	-1.00
8	1.38	-0.60
42	1.38	-0.45
104	1.38	-0.33
65	1.38	-0.30
99	1.38	-0.24
78	1.38	-0.18
63	1.38	-0.17
712	1.38	-0.14
76	1.38	-0.12
72	1.38	-0.09
221	1.38	-0.08
112	1.38	-0.07
84	1.38	-0.05
754	1.38	-0.04
535	1.38	-0.03
55	1.38	-0.02
4268	1.38	0.00
284	1.38	0.01
237	1.38	0.02
516	1.38	0.03
390	1.38	0.04
940	1.38	0.05
686	1.38	0.06
1112	1.38	0.07
659	1.38	0.08
230	1.38	0.09
126	1.38	0.10
179	1.38	0.11
2602	1.38	0.12
101	1.38	0.13
63	1.38	0.14
307	1.38	0.15
48	1.38	0.17
72	1.38	0.18
116	1.38	0.19
95	1.38	0.21
37	1.38	0.22
229	1.38	0.23
840	1.38	0.25
29	1.38	0.28
21	1.38	0.29
212	1.38	0.31
63	1.38	0.33
221	1.38	0.36
794	1.38	0.38
115	1.38	0.40
256	1.38	0.41
662	1.38	0.42
204	1.38	0.43
64	1.38	0.44
123	1.38	0.45
115	1.38	0.46
104	1.38	0.47
37	1.38	0.49
750	1.38	0.50
129	1.38	0.51
21	1.38	0.52
130	1.38	0.54
48	1.38	0.56
24	1.38	0.58
419	1.38	0.62
178	1.38	0.69
72	1.38	0.71
205	1.38	0.75
13	1.38	0.77
48	1.38	0.81
52	1.38	0.85
21	1.38	0.86
169	1.38	0.88
39	1.38	0.92
128	1.38	0.98
24	1.38	1.00
135	1.38	1.04
16	1.38	1.12
117	1.38	1.14
16	1.38	1.25
129	1.38	1.38
29	1.38	1.41
262	1.38	1.44
32	1.38	1.50
21	1.38	1.62
42	1.38	1.64
42	1.38	1.67
32	1.38	1.88
13	1.38	1.92
13	1.38	2.08
8	1.38	2.12
26	1.38	2.15
8	1.38	2.25
16	1.38	2.38
13	1.38	2.85
13	1.38	3.23
8	1.38	3.25
13	1.38	3.31
13	1.38	3.46
13	1.38	3.54
16	1.38	4.69
8	1.38	6.50
16	1.38	9.31
13	1.38	10.85
54	1.39	-0.20
75	1.39	-0.17
41	1.39	-0.14
46	1.39	-0.12
23	1.39	-0.10
31	1.39	-0.07
54	1.39	-0.06
28	1.39	-0.04
131	1.39	-0.03
85	1.39	-0.02
70	1.39	-0.01
705	1.39	0.00
483	1.39	0.02
102	1.39	0.03
263	1.39	0.04
163	1.39	0.05
528	1.39	0.06
298	1.39	0.07
249	1.39	0.08
122	1.39	0.09
41	1.39	0.10
384	1.39	0.11
33	1.39	0.12
69	1.39	0.13
28	1.39	0.14
468	1.39	0.15
126	1.39	0.17
133	1.39	0.18
436	1.39	0.19
33	1.39	0.21
149	1.39	0.22
36	1.39	0.25
23	1.39	0.26
36	1.39	0.28
28	1.39	0.32
72	1.39	0.33
38	1.39	0.34
77	1.39	0.35
28	1.39	0.36
105	1.39	0.37
99	1.39	0.38
172	1.39	0.39
119	1.39	0.41
581	1.39	0.42
286	1.39	0.43
18	1.39	0.44
64	1.39	0.45
399	1.39	0.47
56	1.39	0.48
90	1.39	0.50
54	1.39	0.52
41	1.39	0.54
44	1.39	0.55
18	1.39	0.56
23	1.39	0.57
18	1.39	0.67
31	1.39	0.68
309	1.39	0.69
36	1.39	0.72
36	1.39	0.89
49	1.39	0.90
123	1.39	0.95
38	1.39	0.97
119	1.39	1.01
18	1.39	1.11
18	1.39	1.17
87	1.39	1.37
150	1.39	1.49
23	1.39	1.52
18	1.39	1.67
57	1.39	3.21
110	1.40	-0.67
20	1.40	-0.43
15	1.40	-0.36
25	1.40	-0.32
90	1.40	-0.30
1875	1.40	-0.25
40	1.40	-0.18
15	1.40	-0.15
360	1.40	-0.11
35	1.40	-0.09
57	1.40	-0.08
135	1.40	-0.07
80	1.40	-0.05
206	1.40	-0.04
35	1.40	-0.03
103	1.40	-0.02
245	1.40	-0.01
10156	1.40	0.00
199	1.40	0.01
166	1.40	0.02
162	1.40	0.03
319	1.40	0.04
3130	1.40	0.05
95	1.40	0.06
1109	1.40	0.07
287	1.40	0.08
1413	1.40	0.10
45	1.40	0.11
662	1.40	0.12
280	1.40	0.13
443	1.40	0.14
20	1.40	0.15
45	1.40	0.16
30	1.40	0.17
147	1.40	0.19
5805	1.40	0.20
63	1.40	0.22
20	1.40	0.25
60	1.40	0.27
200	1.40	0.29
400	1.40	0.30
75	1.40	0.33
157	1.40	0.35
167	1.40	0.37
2390	1.40	0.40
183	1.40	0.43
725	1.40	0.44
60	1.40	0.45
98	1.40	0.47
115	1.40	0.49
420	1.40	0.50
134	1.40	0.51
40	1.40	0.52
103	1.40	0.53
48	1.40	0.54
20	1.40	0.55
1590	1.40	0.60
20	1.40	0.65
60	1.40	0.67
25	1.40	0.68
190	1.40	0.69
160	1.40	0.70
20	1.40	0.75
25	1.40	0.76
35	1.40	0.77
520	1.40	0.80
45	1.40	0.87
25	1.40	0.88
30	1.40	0.90
15	1.40	0.93
48	1.40	0.94
180	1.40	1.00
15	1.40	1.07
53	1.40	1.08
10	1.40	1.10
115	1.40	1.16
95	1.40	1.20
10	1.40	1.30
25	1.40	1.40
15	1.40	1.47
62	1.40	1.55
15	1.40	1.60
30	1.40	1.80
40	1.40	2.00
15	1.40	2.20
10	1.40	2.50
15	1.40	2.53
10	1.40	2.60
10	1.40	3.00
5	1.40	3.20
5	1.40	3.40
5	1.40	3.60
15	1.40	3.80
10	1.40	4.20
5	1.40	4.40
5	1.40	5.00
10	1.40	5.50
5	1.40	5.60
5	1.40	5.80
5	1.40	7.20
5	1.40	8.00
5	1.40	8.60
5	1.40	9.40
5	1.40	9.60
104	1.41	-0.30
41	1.41	-0.28
39	1.41	-0.26
34	1.41	-0.21
88	1.41	-0.16
41	1.41	-0.14
68	1.41	-0.13
27	1.41	-0.12
22	1.41	-0.10
499	1.41	-0.09
54	1.41	-0.08
61	1.41	-0.07
153	1.41	-0.06
91	1.41	-0.05
68	1.41	-0.03
684	1.41	-0.01
578	1.41	0.00
290	1.41	0.01
490	1.41	0.02
1101	1.41	0.03
484	1.41	0.04
703	1.41	0.05
470	1.41	0.06
879	1.41	0.07
355	1.41	0.08
144	1.41	0.09
97	1.41	0.10
108	1.41	0.11
255	1.41	0.12
102	1.41	0.14
480	1.41	0.15
87	1.41	0.17
468	1.41	0.18
46	1.41	0.20
100	1.41	0.22
51	1.41	0.24
119	1.41	0.29
49	1.41	0.31
22	1.41	0.32
147	1.41	0.35
22	1.41	0.36
27	1.41	0.37
223	1.41	0.38
112	1.41	0.41
338	1.41	0.42
54	1.41	0.44
137	1.41	0.45
46	1.41	0.46
49	1.41	0.47
194	1.41	0.48
44	1.41	0.50
117	1.41	0.53
37	1.41	0.54
22	1.41	0.55
117	1.41	0.59
44	1.41	0.64
68	1.41	0.71
116	1.41	0.72
27	1.41	0.74
34	1.41	0.76
17	1.41	0.82
32	1.41	0.84
39	1.41	0.85
86	1.41	0.94
34	1.41	1.00
41	1.41	1.10
22	1.41	1.18
17	1.41	1.29
51	1.41	1.51
63	1.41	1.52
12	1.42	-0.50
96	1.42	-0.33
38	1.42	-0.27
36	1.42	-0.20
88	1.42	-0.19
26	1.42	-0.18
45	1.42	-0.15
24	1.42	-0.14
38	1.42	-0.12
240	1.42	-0.09
427	1.42	-0.06
98	1.42	-0.04
69	1.42	-0.03
280	1.42	-0.01
1178	1.42	0.00
215	1.42	0.01
191	1.42	0.02
483	1.42	0.03
390	1.42	0.04
730	1.42	0.05
476	1.42	0.06
329	1.42	0.07
1042	1.42	0.08
119	1.42	0.09
170	1.42	0.10
247	1.42	0.11
124	1.42	0.12
117	1.42	0.13
430	1.42	0.16
600	1.42	0.17
31	1.42	0.19
226	1.42	0.21
252	1.42	0.25
19	1.42	0.26
52	1.42	0.27
86	1.42	0.29
81	1.42	0.31
57	1.42	0.32
252	1.42	0.33
66	1.42	0.35
385	1.42	0.37
48	1.42	0.38
164	1.42	0.39
43	1.42	0.40
430	1.42	0.41
658	1.42	0.42
132	1.42	0.43
517	1.42	0.44
31	1.42	0.45
204	1.42	0.46
93	1.42	0.47
33	1.42	0.48
184	1.42	0.50
95	1.42	0.53
26	1.42	0.54
115	1.42	0.58
80	1.42	0.60
52	1.42	0.65
132	1.42	0.67
36	1.42	0.69
114	1.42	0.73
24	1.42	0.75
24	1.42	0.83
108	1.42	0.92
38	1.42	0.95
80	1.42	1.00
95	1.42	1.23
12	1.42	1.33
12	1.42	1.42
315	1.42	1.46
31	1.42	1.65
12	1.42	3.08
14	1.43	-0.75
70	1.43	-0.40
21	1.43	-0.24
826	1.43	-0.17
44	1.43	-0.13
46	1.43	-0.10
224	1.43	-0.08
37	1.43	-0.06
260	1.43	-0.05
107	1.43	-0.04
157	1.43	-0.03
92	1.43	-0.01
4009	1.43	0.00
398	1.43	0.01
97	1.43	0.02
736	1.43	0.03
151	1.43	0.04
491	1.43	0.05
118	1.43	0.06
1902	1.43	0.07
958	1.43	0.08
238	1.43	0.09
114	1.43	0.10
107	1.43	0.11
91	1.43	0.12
92	1.43	0.13
2737	1.43	0.14
451	1.43	0.16
384	1.43	0.17
21	1.43	0.19
60	1.43	0.20
196	1.43	0.21
23	1.43	0.22
65	1.43	0.23
28	1.43	0.25
23	1.43	0.26
74	1.43	0.27
1155	1.43	0.29
44	1.43	0.30
42	1.43	0.33
23	1.43	0.35
84	1.43	0.36
42	1.43	0.38
386	1.43	0.39
158	1.43	0.40
44	1.43	0.41
79	1.43	0.42
899	1.43	0.43
49	1.43	0.45
295	1.43	0.46
61	1.43	0.48
37	1.43	0.49
170	1.43	0.50
300	1.43	0.53
28	1.43	0.54
60	1.43	0.55
679	1.43	0.57
51	1.43	0.59
70	1.43	0.64
23	1.43	0.65
69	1.43	0.70
378	1.43	0.71
114	1.43	0.75
21	1.43	0.76
109	1.43	0.77
23	1.43	0.78
42	1.43	0.79
168	1.43	0.86
99	1.43	0.98
256	1.43	0.99
35	1.43	1.00
68	1.43	1.03
70	1.43	1.14
283	1.43	1.26
35	1.43	1.29
14	1.43	1.36
21	1.43	1.43
14	1.43	1.57
14	1.43	1.71
7	1.43	1.86
21	1.43	2.38
7	1.43	2.43
14	1.43	3.14
7	1.43	3.71
7	1.43	4.86
7	1.43	6.00
7	1.43	6.29
7	1.43	7.00
7	1.43	19.14
9	1.44	-0.50
50	1.44	-0.39
34	1.44	-0.36
140	1.44	-0.35
81	1.44	-0.29
32	1.44	-0.28
112	1.44	-0.26
16	1.44	-0.23
36	1.44	-0.20
45	1.44	-0.15
576	1.44	-0.12
41	1.44	-0.11
144	1.44	-0.07
318	1.44	-0.06
39	1.44	-0.05
86	1.44	-0.04
211	1.44	-0.03
119	1.44	-0.01
2645	1.44	0.00
75	1.44	0.01
41	1.44	0.02
1588	1.44	0.03
859	1.44	0.04
78	1.44	0.05
598	1.44	0.06
638	1.44	0.07
225	1.44	0.08
155	1.44	0.09
1539	1.44	0.11
466	1.44	0.12
320	1.44	0.15
57	1.44	0.16
282	1.44	0.17
57	1.44	0.18
160	1.44	0.19
80	1.44	0.20
545	1.44	0.22
50	1.44	0.24
64	1.44	0.25
54	1.44	0.28
48	1.44	0.31
25	1.44	0.32
603	1.44	0.33
32	1.44	0.34
34	1.44	0.35
86	1.44	0.36
96	1.44	0.38
95	1.44	0.39
607	1.44	0.40
122	1.44	0.43
807	1.44	0.44
116	1.44	0.46
32	1.44	0.47
114	1.44	0.50
45	1.44	0.51
454	1.44	0.56
105	1.44	0.59
25	1.44	0.60
61	1.44	0.62
43	1.44	0.63
243	1.44	0.67
104	1.44	0.68
16	1.44	0.69
82	1.44	0.72
113	1.44	0.74
113	1.44	0.75
90	1.44	0.78
110	1.44	0.85
54	1.44	0.89
16	1.44	0.94
16	1.44	1.00
25	1.44	1.08
27	1.44	1.11
16	1.44	1.12
182	1.44	1.35
16	1.44	1.50
84	1.44	1.54
103	1.44	1.65
9	1.44	1.78
16	1.44	2.75
9	1.44	3.22
18	1.44	5.44
9	1.44	7.56
9	1.44	22.11
56	1.45	-0.37
20	1.45	-0.33
88	1.45	-0.22
62	1.45	-0.19
40	1.45	-0.18
44	1.45	-0.16
40	1.45	-0.11
308	1.45	-0.10
144	1.45	-0.05
182	1.45	-0.04
33	1.45	-0.03
288	1.45	-0.02
1696	1.45	0.00
815	1.45	0.01
547	1.45	0.03
285	1.45	0.04
767	1.45	0.05
93	1.45	0.06
58	1.45	0.07
217	1.45	0.08
1186	1.45	0.09
579	1.45	0.10
85	1.45	0.11
60	1.45	0.12
95	1.45	0.14
20	1.45	0.15
38	1.45	0.16
605	1.45	0.18
325	1.45	0.20
49	1.45	0.22
22	1.45	0.23
60	1.45	0.25
198	1.45	0.27
38	1.45	0.32
38	1.45	0.34
20	1.45	0.35
341	1.45	0.36
29	1.45	0.38
20	1.45	0.40
526	1.45	0.41
31	1.45	0.42
223	1.45	0.45
160	1.45	0.50
60	1.45	0.52
185	1.45	0.55
44	1.45	0.59
20	1.45	0.60
38	1.45	0.61
315	1.45	0.64
60	1.45	0.65
22	1.45	0.68
264	1.45	0.72
121	1.45	0.73
20	1.45	0.75
240	1.45	0.77
215	1.45	0.79
55	1.45	0.82
109	1.45	0.89
149	1.45	0.96
11	1.45	1.00
143	1.45	1.21
370	1.45	1.27
11	1.45	1.36
44	1.45	1.45
85	1.45	1.47
11	1.45	1.55
78	1.45	1.69
40	1.45	1.75
22	1.45	2.09
11	1.45	2.45
26	1.46	-0.30
24	1.46	-0.26
24	1.46	-0.09
143	1.46	-0.08
82	1.46	-0.04
1104	1.46	0.00
41	1.46	0.02
414	1.46	0.03
442	1.46	0.04
398	1.46	0.05
408	1.46	0.06
362	1.46	0.07
863	1.46	0.08
262	1.46	0.10
102	1.46	0.11
681	1.46	0.12
424	1.46	0.13
185	1.46	0.14
416	1.46	0.15
26	1.46	0.19
35	1.46	0.20
80	1.46	0.21
169	1.46	0.23
52	1.46	0.25
26	1.46	0.27
92	1.46	0.30
104	1.46	0.31
158	1.46	0.35
104	1.46	0.38
113	1.46	0.39
50	1.46	0.42
325	1.46	0.43
503	1.46	0.44
380	1.46	0.46
98	1.46	0.48
28	1.46	0.50
67	1.46	0.54
39	1.46	0.59
156	1.46	0.62
106	1.46	0.67
52	1.46	0.69
24	1.46	0.71
110	1.46	0.75
112	1.46	0.76
52	1.46	0.77
26	1.46	0.81
69	1.46	0.84
136	1.46	1.00
107	1.46	1.09
13	1.46	1.23
37	1.46	1.89
83	1.47	-0.36
140	1.47	-0.35
19	1.47	-0.27
68	1.47	-0.26
30	1.47	-0.25
100	1.47	-0.22
17	1.47	-0.21
19	1.47	-0.19
34	1.47	-0.13
150	1.47	-0.07
252	1.47	-0.06
113	1.47	-0.05
30	1.47	-0.03
107	1.47	-0.02
872	1.47	0.00
70	1.47	0.01
911	1.47	0.02
589	1.47	0.03
387	1.47	0.04
692	1.47	0.05
835	1.47	0.06
871	1.47	0.07
115	1.47	0.08
66	1.47	0.09
258	1.47	0.10
618	1.47	0.11
244	1.47	0.12
195	1.47	0.13
89	1.47	0.16
34	1.47	0.18
32	1.47	0.19
515	1.47	0.20
19	1.47	0.21
68	1.47	0.24
76	1.47	0.26
45	1.47	0.27
34	1.47	0.29
126	1.47	0.31
38	1.47	0.32
75	1.47	0.33
32	1.47	0.34
188	1.47	0.35
100	1.47	0.36
324	1.47	0.37
88	1.47	0.38
70	1.47	0.39
264	1.47	0.40
128	1.47	0.41
74	1.47	0.42
279	1.47	0.43
59	1.47	0.44
106	1.47	0.45
198	1.47	0.47
209	1.47	0.53
43	1.47	0.58
85	1.47	0.59
75	1.47	0.60
38	1.47	0.63
17	1.47	0.65
120	1.47	0.67
223	1.47	0.70
17	1.47	0.71
17	1.47	0.76
73	1.47	0.77
19	1.47	0.84
15	1.47	0.87
17	1.47	0.88
19	1.47	0.89
95	1.47	0.92
15	1.47	1.20
19	1.47	1.58
64	1.47	1.61
59	1.47	1.66
15	1.47	1.73
19	1.47	2.21
45	1.47	3.00
19	1.47	4.47
31	1.48	-0.41
31	1.48	-0.35
21	1.48	-0.24
25	1.48	-0.19
42	1.48	-0.17
29	1.48	-0.16
21	1.48	-0.11
46	1.48	-0.10
25	1.48	-0.09
31	1.48	-0.07
362	1.48	-0.06
174	1.48	-0.05
191	1.48	-0.04
130	1.48	-0.03
126	1.48	-0.02
704	1.48	0.00
303	1.48	0.01
304	1.48	0.02
60	1.48	0.03
231	1.48	0.04
222	1.48	0.05
324	1.48	0.06
244	1.48	0.07
1317	1.48	0.08
92	1.48	0.09
152	1.48	0.10
27	1.48	0.11
99	1.48	0.12
77	1.48	0.13
84	1.48	0.14
190	1.48	0.15
288	1.48	0.17
309	1.48	0.18
165	1.48	0.19
50	1.48	0.20
29	1.48	0.21
50	1.48	0.22
128	1.48	0.23
75	1.48	0.24
85	1.48	0.26
21	1.48	0.29
23	1.48	0.30
31	1.48	0.32
48	1.48	0.33
25	1.48	0.36
189	1.48	0.37
21	1.48	0.38
23	1.48	0.39
58	1.48	0.41
135	1.48	0.42
67	1.48	0.43
54	1.48	0.44
60	1.48	0.45
181	1.48	0.48
282	1.48	0.52
48	1.48	0.54
44	1.48	0.57
29	1.48	0.62
27	1.48	0.63
23	1.48	0.65
21	1.48	0.67
48	1.48	0.69
46	1.48	0.74
21	1.48	0.76
21	1.48	0.81
86	1.48	0.88
107	1.48	0.92
23	1.48	1.13
81	1.48	1.58
77	1.48	1.97
35	1.49	-0.35
41	1.49	-0.24
45	1.49	-0.15
39	1.49	-0.11
35	1.49	-0.06
47	1.49	-0.04
76	1.49	-0.03
164	1.49	-0.02
262	1.49	0.00
157	1.49	0.01
147	1.49	0.02
130	1.49	0.03
247	1.49	0.04
374	1.49	0.05
142	1.49	0.06
1813	1.49	0.07
86	1.49	0.08
334	1.49	0.10
798	1.49	0.11
92	1.49	0.12
105	1.49	0.14
53	1.49	0.15
134	1.49	0.16
47	1.49	0.17
37	1.49	0.19
149	1.49	0.22
51	1.49	0.33
55	1.49	0.35
37	1.49	0.38
41	1.49	0.39
80	1.49	0.41
61	1.49	0.48
41	1.49	0.51
82	1.49	0.52
57	1.49	0.60
233	1.49	0.79
76	1.49	1.08
74	1.49	1.11
113	1.49	1.27
4	1.50	-3.00
3550	1.50	-1.00
12	1.50	-0.71
48	1.50	-0.60
84	1.50	-0.50
20	1.50	-0.43
28	1.50	-0.40
70	1.50	-0.35
1904	1.50	-0.33
26	1.50	-0.30
94	1.50	-0.29
14	1.50	-0.27
30	1.50	-0.25
96	1.50	-0.23
1146	1.50	-0.20
42	1.50	-0.17
44	1.50	-0.16
496	1.50	-0.14
78	1.50	-0.13
18	1.50	-0.12
370	1.50	-0.11
92	1.50	-0.10
276	1.50	-0.09
112	1.50	-0.08
128	1.50	-0.07
90	1.50	-0.06
188	1.50	-0.05
28	1.50	-0.04
159	1.50	-0.03
98	1.50	-0.02
109686	1.50	0.00
40	1.50	0.02
298	1.50	0.03
1082	1.50	0.04
524	1.50	0.05
486	1.50	0.06
27355	1.50	0.07
882	1.50	0.08
88	1.50	0.09
1230	1.50	0.10
126	1.50	0.11
2156	1.50	0.12
94	1.50	0.13
316	1.50	0.14
114	1.50	0.15
64	1.50	0.16
3298	1.50	0.17
22	1.50	0.18
196	1.50	0.19
420	1.50	0.20
126	1.50	0.21
18	1.50	0.22
70	1.50	0.23
7648	1.50	0.25
30	1.50	0.27
18	1.50	0.28
312	1.50	0.29
200	1.50	0.30
16	1.50	0.31
1326	1.50	0.33
20	1.50	0.35
162	1.50	0.36
84	1.50	0.37
450	1.50	0.38
146	1.50	0.39
2325	1.50	0.40
54	1.50	0.41
370	1.50	0.42
226	1.50	0.43
957	1.50	0.44
108	1.50	0.45
24	1.50	0.46
98	1.50	0.47
360	1.50	0.48
33948	1.50	0.50
44	1.50	0.52
273	1.50	0.54
64	1.50	0.55
48	1.50	0.56
70	1.50	0.57
86	1.50	0.58
250	1.50	0.60
18	1.50	0.61
216	1.50	0.62
84	1.50	0.64
660	1.50	0.67
32	1.50	0.69
80	1.50	0.70
66	1.50	0.71
18	1.50	0.72
1496	1.50	0.75
22	1.50	0.77
252	1.50	0.78
50	1.50	0.80
192	1.50	0.83
56	1.50	0.86
80	1.50	0.88
40	1.50	0.90
60	1.50	0.92
4194	1.50	1.00
20	1.50	1.05
12	1.50	1.08
24	1.50	1.12
24	1.50	1.17
10	1.50	1.20
164	1.50	1.25
42	1.50	1.33
10	1.50	1.40
782	1.50	1.50
536	1.50	1.51
10	1.50	1.60
12	1.50	1.67
44	1.50	1.73
56	1.50	1.75
12	1.50	1.83
10	1.50	1.90
12	1.50	1.92
328	1.50	2.00
10	1.50	2.10
8	1.50	2.12
6	1.50	2.17
28	1.50	2.25
6	1.50	2.33
212	1.50	2.50
6	1.50	2.67
16	1.50	2.75
12	1.50	2.83
16	1.50	2.88
146	1.50	3.00
16	1.50	3.12
6	1.50	3.17
24	1.50	3.25
18	1.50	3.33
28	1.50	3.46
98	1.50	3.50
6	1.50	3.67
4	1.50	3.75
80	1.50	4.00
8	1.50	4.25
16	1.50	4.44
68	1.50	4.50
40	1.50	5.00
10	1.50	5.20
8	1.50	5.25
42	1.50	5.50
4	1.50	5.75
28	1.50	6.00
8	1.50	6.25
32	1.50	6.50
6	1.50	6.67
6	1.50	6.83
34	1.50	7.00
4	1.50	7.25
12	1.50	7.50
8	1.50	7.62
24	1.50	8.00
6	1.50	8.33
10	1.50	8.50
8	1.50	9.00
8	1.50	9.50
14	1.50	10.00
28	1.50	10.50
6	1.50	10.67
10	1.50	11.00
22	1.50	11.09
6	1.50	11.33
6	1.50	11.50
12	1.50	12.00
4	1.50	12.25
10	1.50	12.50
12	1.50	13.00
8	1.50	13.50
2	1.50	14.00
8	1.50	14.50
2	1.50	15.00
8	1.50	15.50
4	1.50	16.50
2	1.50	17.50
12	1.50	18.00
2	1.50	19.00
8	1.50	21.50
6	1.50	22.50
4	1.50	23.25
4	1.50	23.50
2	1.50	24.00
2	1.50	24.50
2	1.50	27.00
4	1.50	27.50
6	1.50	28.00
4	1.50	28.25
2	1.50	33.00
2	1.50	35.50
4	1.50	36.50
2	1.50	38.00
2	1.50	38.50
2	1.50	49.50
2	1.50	51.50
2	1.50	53.50
2	1.50	57.50
2	1.50	64.50
2	1.50	68.50
2	1.50	71.50
2	1.50	73.00
2	1.50	79.00
2	1.50	85.00
2	1.50	87.00
69	1.51	-0.35
45	1.51	-0.29
41	1.51	-0.28
49	1.51	-0.26
47	1.51	-0.24
72	1.51	-0.06
47	1.51	-0.04
75	1.51	-0.03
41	1.51	-0.02
199	1.51	-0.01
348	1.51	0.00
999	1.51	0.02
211	1.51	0.03
129	1.51	0.04
332	1.51	0.05
1015	1.51	0.06
267	1.51	0.07
229	1.51	0.08
195	1.51	0.10
35	1.51	0.11
101	1.51	0.12
39	1.51	0.15
146	1.51	0.18
37	1.51	0.22
41	1.51	0.29
183	1.51	0.30
45	1.51	0.31
78	1.51	0.41
655	1.51	0.42
988	1.51	0.43
57	1.51	0.44
416	1.51	0.45
732	1.51	0.46
71	1.51	0.70
235	1.51	0.77
369	1.51	0.81
258	1.51	1.16
45	1.51	1.29
95	1.51	1.43
54	1.52	-0.42
31	1.52	-0.41
21	1.52	-0.24
21	1.52	-0.17
23	1.52	-0.15
88	1.52	-0.13
61	1.52	-0.11
104	1.52	-0.07
42	1.52	-0.05
133	1.52	-0.04
31	1.52	-0.03
54	1.52	-0.02
248	1.52	-0.01
590	1.52	0.00
375	1.52	0.01
214	1.52	0.02
267	1.52	0.03
583	1.52	0.04
311	1.52	0.05
193	1.52	0.06
259	1.52	0.07
34197	1.52	0.08
207	1.52	0.09
63	1.52	0.10
54	1.52	0.11
75	1.52	0.12
69	1.52	0.13
63	1.52	0.14
99	1.52	0.18
173	1.52	0.19
90	1.52	0.20
77	1.52	0.22
75	1.52	0.24
108	1.52	0.26
42	1.52	0.29
46	1.52	0.30
25	1.52	0.32
23	1.52	0.35
227	1.52	0.37
42	1.52	0.38
123	1.52	0.39
549	1.52	0.41
261	1.52	0.42
196	1.52	0.43
52	1.52	0.44
62	1.52	0.45
119	1.52	0.46
155	1.52	0.48
212	1.52	0.52
21	1.52	0.57
27	1.52	0.63
23	1.52	0.65
25	1.52	0.68
131	1.52	0.70
42	1.52	0.76
23	1.52	0.91
29	1.52	0.97
33	1.52	1.00
121	1.52	1.05
118	1.52	1.17
23	1.52	1.26
44	1.52	3.05
29	1.52	4.10
49	1.53	-0.36
43	1.53	-0.30
15	1.53	-0.25
30	1.53	-0.15
17	1.53	-0.13
30	1.53	-0.11
66	1.53	-0.10
326	1.53	-0.08
90	1.53	-0.07
237	1.53	-0.06
152	1.53	-0.04
89	1.53	-0.03
43	1.53	-0.02
291	1.53	-0.01
678	1.53	0.00
449	1.53	0.01
64	1.53	0.02
328	1.53	0.03
508	1.53	0.04
472	1.53	0.05
340	1.53	0.06
448	1.53	0.07
200	1.53	0.08
384	1.53	0.09
284	1.53	0.10
121	1.53	0.11
85	1.53	0.12
270	1.53	0.13
36	1.53	0.14
53	1.53	0.15
157	1.53	0.16
36	1.53	0.17
51	1.53	0.18
165	1.53	0.20
32	1.53	0.22
77	1.53	0.23
34	1.53	0.24
32	1.53	0.25
95	1.53	0.26
105	1.53	0.27
17	1.53	0.29
72	1.53	0.32
338	1.53	0.33
34	1.53	0.35
38	1.53	0.37
32	1.53	0.38
60	1.53	0.40
294	1.53	0.41
19	1.53	0.42
34	1.53	0.44
375	1.53	0.45
190	1.53	0.47
123	1.53	0.53
32	1.53	0.56
36	1.53	0.58
34	1.53	0.59
30	1.53	0.60
36	1.53	0.61
15	1.53	0.67
19	1.53	0.68
36	1.53	0.69
17	1.53	0.71
17	1.53	0.82
15	1.53	0.87
17	1.53	0.88
104	1.53	0.92
15	1.53	1.00
123	1.53	1.11
30	1.53	1.13
32	1.53	1.47
19	1.53	1.89
15	1.53	4.73
45	1.53	4.80
15	1.53	4.87
78	1.54	-0.37
39	1.54	-0.22
39	1.54	-0.18
24	1.54	-0.09
156	1.54	-0.08
24	1.54	-0.04
65	1.54	-0.02
81	1.54	-0.01
540	1.54	0.00
215	1.54	0.01
246	1.54	0.02
855	1.54	0.03
610	1.54	0.04
94	1.54	0.05
753	1.54	0.06
4597	1.54	0.07
679	1.54	0.08
81	1.54	0.09
119	1.54	0.11
98	1.54	0.12
308	1.54	0.14
364	1.54	0.15
48	1.54	0.17
67	1.54	0.18
85	1.54	0.19
65	1.54	0.22
143	1.54	0.23
24	1.54	0.25
